# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1664955028.352458715438843,0.00449,0.00033,0.00027,0.00159,0.00079,0.00215,0.00962
1664955028.452454328536987,0.00643,0.00038,0.00065,0.00327,0.00625,0.00251,0.01949
1664955028.552452087402344,0.01552,0.00072,0.00143,0.00285,0.00797,0.00239,0.03088
1664955028.652452945709229,0.00478,0.00034,0.00046,0.00299,0.00057,0.00237,0.01151
1664955028.752454757690430,0.02206,0.00062,0.00126,0.00248,0.00283,0.00213,0.03139
1664955028.852459192276001,0.01901,0.00100,0.00072,0.00739,0.00143,0.00263,0.03218
1664955028.952465295791626,0.00467,0.00036,0.00024,0.00230,0.00048,0.00237,0.01042
1664955029.052471160888672,0.00565,0.00035,0.00046,0.00250,0.00023,0.00353,0.01273
1664955029.152477741241455,0.00759,0.00035,0.00017,0.00217,0.00220,0.00260,0.01509
1664955029.252483844757080,0.01276,0.00157,0.00123,0.01432,0.00094,0.01009,0.04091
1664955029.352487802505493,0.00893,0.00037,0.00033,0.00248,0.00407,0.00327,0.01946
1664955029.452494144439697,0.01326,0.00047,0.00021,0.00464,0.00029,0.00282,0.02169
1664955029.552497386932373,0.01219,0.00050,0.00017,0.00265,0.00000,0.00317,0.01867
1664955029.652497529983521,0.00516,0.00048,0.00089,0.00409,0.00003,0.00787,0.01854
1664955029.752497434616089,0.00951,0.00040,0.00069,0.00229,0.00056,0.00276,0.01621
1664955029.852497339248657,0.00445,0.00036,0.00001,0.00172,0.00548,0.00310,0.01512
1664955029.952497720718384,0.01970,0.00049,0.00194,0.00241,0.00024,0.00217,0.02695
1664955030.052497625350952,0.00542,0.00044,0.00045,0.00295,0.00017,0.00563,0.01508
1664955030.152497768402100,0.01343,0.00066,0.00200,0.00361,0.00171,0.00263,0.02404
1664955030.252497673034668,0.00875,0.00034,0.00090,0.00124,0.00023,0.00242,0.01388
1664955030.352497577667236,0.01175,0.00053,0.00052,0.00136,0.00130,0.00432,0.01978
1664955030.452497720718384,0.01505,0.00075,0.00078,0.00173,0.00102,0.00260,0.02194
1664955030.552497625350952,0.00593,0.00047,0.00043,0.00282,0.00142,0.00430,0.01537
1664955030.652498006820679,0.01629,0.00116,0.00092,0.00248,0.00534,0.00268,0.02887
1664955030.752498149871826,0.02188,0.00194,0.00530,0.00912,0.00000,0.01042,0.04866
1664955030.852498054504395,0.00424,0.00036,0.00057,0.00140,0.00123,0.00331,0.01111
1664955030.952498197555542,0.01138,0.00033,0.00050,0.00118,0.00000,0.00225,0.01565
1664955031.052497863769531,0.00948,0.00104,0.00139,0.00381,0.00568,0.00294,0.02435
1664955031.152498006820679,0.01515,0.00153,0.00004,0.00410,0.00049,0.00365,0.02496
1664955031.252497911453247,0.00803,0.00039,0.00059,0.00135,0.00003,0.00259,0.01300
1664955031.352497816085815,0.00826,0.00046,0.00045,0.00150,0.00846,0.00257,0.02170
1664955031.452497959136963,0.00657,0.00034,0.00155,0.00353,0.00052,0.00356,0.01609
1664955031.552497625350952,0.00380,0.00029,0.00101,0.00149,0.00514,0.00244,0.01416
1664955031.652497768402100,0.01766,0.00061,0.00241,0.00255,0.00545,0.00256,0.03124
1664955031.752497673034668,0.00413,0.00036,0.00042,0.00247,0.00758,0.00229,0.01725
1664955031.852497577667236,0.00671,0.00049,0.00034,0.00425,0.00490,0.00318,0.01987
1664955031.952497720718384,0.01998,0.00059,0.00069,0.01229,0.00064,0.00989,0.04408
1664955032.052497625350952,0.00457,0.00042,0.00032,0.00642,0.00462,0.00684,0.02320
1664955032.152497768402100,0.00642,0.00041,0.00063,0.00597,0.00001,0.00292,0.01636
1664955032.252497673034668,0.01457,0.00066,0.00101,0.00238,0.00015,0.00423,0.02300
1664955032.352497577667236,0.00868,0.00048,0.00065,0.00200,0.00009,0.00248,0.01437
1664955032.452497720718384,0.01864,0.00051,0.00023,0.00264,0.00274,0.00334,0.02811
1664955032.552497625350952,0.00561,0.00034,0.00013,0.00167,0.00899,0.00241,0.01914
1664955032.652497768402100,0.00674,0.00082,0.00116,0.00713,0.00048,0.00330,0.01962
1664955032.752497673034668,0.00898,0.00036,0.00126,0.00183,0.00211,0.00235,0.01689
1664955032.852497816085815,0.00513,0.00051,0.00087,0.00350,0.00045,0.00245,0.01291
1664955032.952497959136963,0.00702,0.00040,0.00021,0.00190,0.00391,0.00231,0.01574
1664955033.052497863769531,0.00555,0.00035,0.00014,0.00206,0.00000,0.00221,0.01031
1664955033.152498006820679,0.01569,0.00230,0.00006,0.00993,0.00000,0.00462,0.03260
1664955033.252497911453247,0.00818,0.00054,0.00099,0.00579,0.00191,0.00235,0.01977
1664955033.352497816085815,0.00398,0.00033,0.00016,0.00209,0.00010,0.00207,0.00874
1664955033.452497959136963,0.00904,0.00046,0.00064,0.00355,0.00008,0.00463,0.01840
1664955033.552497863769531,0.02174,0.00052,0.00024,0.00479,0.00384,0.00351,0.03464
1664955033.652498006820679,0.00815,0.00035,0.00031,0.00227,0.00024,0.00252,0.01384
1664955033.752497911453247,0.00974,0.00047,0.00177,0.00272,0.00018,0.00268,0.01756
1664955033.852497816085815,0.00864,0.00037,0.00218,0.00195,0.00378,0.00308,0.02000
1664955033.952497959136963,0.01091,0.00055,0.00010,0.00304,0.00185,0.00274,0.01919
1664955034.052497625350952,0.01162,0.00045,0.00066,0.00245,0.00044,0.00349,0.01912
1664955034.152498006820679,0.01425,0.00062,0.00066,0.00326,0.00167,0.00416,0.02462
1664955034.252497673034668,0.01793,0.00162,0.00045,0.01025,0.01630,0.00906,0.05561
1664955034.352497816085815,0.00527,0.00036,0.00033,0.00224,0.00058,0.00218,0.01097
1664955034.452497720718384,0.00381,0.00034,0.00090,0.00317,0.00122,0.00243,0.01188
1664955034.552497625350952,0.01026,0.00052,0.00033,0.00611,0.00004,0.00419,0.02145
1664955034.652498006820679,0.01062,0.00187,0.00136,0.00300,0.00982,0.00251,0.02918
1664955034.752497673034668,0.00428,0.00034,0.00071,0.00231,0.00074,0.00281,0.01118
1664955034.852497816085815,0.00965,0.00069,0.00031,0.00488,0.00040,0.00314,0.01907
1664955034.952497959136963,0.00865,0.00051,0.00039,0.00769,0.00093,0.00449,0.02267
1664955035.052497863769531,0.00845,0.00046,0.00029,0.00306,0.00039,0.00230,0.01494
1664955035.152498006820679,0.01957,0.00230,0.00078,0.00224,0.00025,0.00241,0.02756
1664955035.252497911453247,0.01797,0.00115,0.00066,0.00726,0.01093,0.00227,0.04024
1664955035.352497816085815,0.01279,0.00045,0.00125,0.00293,0.00449,0.00293,0.02485
1664955035.452497959136963,0.01119,0.00069,0.00134,0.00319,0.00004,0.00429,0.02073
1664955035.552497863769531,0.00598,0.00126,0.00063,0.00908,0.00261,0.00354,0.02310
1664955035.652498006820679,0.00492,0.00035,0.00044,0.00198,0.00096,0.00233,0.01099
1664955035.752497911453247,0.00580,0.00047,0.00067,0.00491,0.00874,0.00217,0.02276
1664955035.852497816085815,0.02341,0.00039,0.00091,0.00265,0.00152,0.00252,0.03140
1664955035.952497959136963,0.00756,0.00044,0.00338,0.00292,0.00008,0.00240,0.01678
1664955036.052497863769531,0.00578,0.00041,0.00040,0.00413,0.00185,0.00300,0.01556
1664955036.152498006820679,0.00798,0.00041,0.00065,0.00247,0.00082,0.00234,0.01468
1664955036.252591371536255,0.00752,0.00037,0.00026,0.00237,0.00393,0.00244,0.01689
1664955036.352659940719604,0.00930,0.00054,0.00057,0.00416,0.00133,0.00410,0.02000
1664955036.452721595764160,0.00485,0.00036,0.00032,0.00283,0.00054,0.00421,0.01311
1664955036.552769422531128,0.00457,0.00033,0.00070,0.00256,0.00089,0.00248,0.01154
1664955036.652805566787720,0.00979,0.00141,0.00257,0.00555,0.00398,0.00346,0.02676
1664955036.752833366394043,0.02558,0.00136,0.00069,0.00947,0.00244,0.00339,0.04293
1664955036.852858304977417,0.01644,0.00239,0.00226,0.01447,0.00746,0.00597,0.04900
1664955036.952882051467896,0.01276,0.00048,0.00174,0.00565,0.00015,0.00248,0.02325
1664955037.052904844284058,0.01080,0.00072,0.00114,0.00651,0.00229,0.00255,0.02400
1664955037.152926683425903,0.00499,0.00045,0.00076,0.00438,0.00656,0.00260,0.01974
1664955037.252944946289062,0.02706,0.00131,0.00060,0.00588,0.00034,0.00375,0.03895
1664955037.352961540222168,0.00387,0.00036,0.00021,0.00320,0.00390,0.00238,0.01392
1664955037.452975034713745,0.01535,0.00097,0.00032,0.00461,0.00160,0.00247,0.02532
1664955037.552986860275269,0.00643,0.00042,0.00021,0.00413,0.00030,0.00305,0.01455
1664955037.652997970581055,0.00395,0.00034,0.00019,0.00281,0.00144,0.00339,0.01212
1664955037.753007888793945,0.01224,0.00132,0.00009,0.00709,0.00000,0.00334,0.02408
1664955037.853016376495361,0.00650,0.00129,0.00078,0.00590,0.00037,0.00265,0.01749
1664955037.953025102615356,0.00937,0.00036,0.00219,0.00207,0.00013,0.00260,0.01671
1664955038.053032875061035,0.01230,0.00267,0.00075,0.00256,0.00474,0.00265,0.02567
1664955038.153042554855347,0.00569,0.00036,0.00032,0.00243,0.00452,0.00294,0.01626
1664955038.253045558929443,0.01297,0.00068,0.00101,0.01020,0.00433,0.00223,0.03141
1664955038.353045463562012,0.00517,0.00033,0.00016,0.00242,0.00378,0.00295,0.01481
1664955038.453045606613159,0.00563,0.00034,0.00038,0.00259,0.00000,0.00212,0.01106
1664955038.553045511245728,0.00905,0.00036,0.00025,0.00229,0.00013,0.00239,0.01448
1664955038.653045654296875,0.01076,0.00061,0.00132,0.00380,0.00004,0.00312,0.01966
1664955038.753045558929443,0.00599,0.00050,0.00065,0.00458,0.00024,0.00317,0.01512
1664955038.853045463562012,0.00549,0.00046,0.00270,0.00270,0.00652,0.00262,0.02050
1664955038.953045606613159,0.01001,0.00034,0.00007,0.00277,0.00000,0.00242,0.01561
1664955039.053045511245728,0.00633,0.00076,0.00019,0.00723,0.00576,0.00248,0.02274
1664955039.153045654296875,0.00461,0.00040,0.00087,0.00431,0.00000,0.00320,0.01341
1664955039.253045558929443,0.00779,0.00051,0.00044,0.00365,0.00582,0.00234,0.02055
1664955039.353045225143433,0.00981,0.00152,0.00287,0.00379,0.00017,0.00262,0.02079
1664955039.453045368194580,0.00576,0.00140,0.00058,0.00257,0.00007,0.00227,0.01266
1664955039.553045272827148,0.00766,0.00037,0.00065,0.00222,0.00005,0.00228,0.01324
1664955039.653045415878296,0.01069,0.00076,0.00450,0.00732,0.00209,0.00479,0.03015
1664955039.753045558929443,0.01710,0.00056,0.00073,0.00244,0.00000,0.00227,0.02310
1664955039.853045463562012,0.01180,0.00062,0.00059,0.00289,0.00434,0.00233,0.02257
1664955039.953045368194580,0.00395,0.00033,0.00036,0.00340,0.00067,0.00354,0.01224
1664955040.053045511245728,0.00684,0.00040,0.00064,0.00237,0.00305,0.00302,0.01632
1664955040.153045415878296,0.00423,0.00035,0.00116,0.00223,0.00001,0.00258,0.01055
1664955040.253045320510864,0.00573,0.00033,0.00138,0.00553,0.00067,0.00332,0.01696
1664955040.353045225143433,0.00560,0.00041,0.00220,0.00420,0.00216,0.00235,0.01693
1664955040.453045368194580,0.00903,0.00034,0.00034,0.00212,0.00040,0.00328,0.01551
1664955040.553045511245728,0.01208,0.00040,0.00119,0.00167,0.00276,0.00230,0.02041
1664955040.653045654296875,0.01352,0.00049,0.00101,0.00324,0.00390,0.00289,0.02505
1664955040.753045558929443,0.02410,0.00150,0.00098,0.00431,0.00009,0.00242,0.03339
1664955040.853045463562012,0.00983,0.00038,0.00076,0.00330,0.00509,0.00518,0.02454
1664955040.953045606613159,0.01742,0.00158,0.00161,0.00612,0.00909,0.00892,0.04475
1664955041.053045511245728,0.01250,0.00036,0.00134,0.00142,0.00095,0.00229,0.01887
1664955041.153045654296875,0.00827,0.00060,0.00150,0.00408,0.00007,0.00268,0.01719
1664955041.253045558929443,0.00989,0.00034,0.00078,0.00178,0.00112,0.00328,0.01719
1664955041.353045225143433,0.00522,0.00034,0.00015,0.00122,0.00000,0.00208,0.00900
1664955041.453045368194580,0.01195,0.00040,0.00017,0.00126,0.00455,0.00235,0.02068
1664955041.553045272827148,0.00612,0.00051,0.00031,0.00292,0.00534,0.00258,0.01779
1664955041.653045415878296,0.00516,0.00039,0.00091,0.00167,0.00021,0.00241,0.01073
1664955041.753045320510864,0.00593,0.00032,0.00056,0.00109,0.00007,0.00229,0.01028
1664955041.853045225143433,0.00660,0.00034,0.00051,0.00113,0.00117,0.00259,0.01235
1664955041.953045368194580,0.00826,0.00040,0.00108,0.00134,0.00338,0.00364,0.01812
1664955042.053045272827148,0.00556,0.00032,0.00062,0.00144,0.00006,0.00259,0.01058
1664955042.153045415878296,0.00650,0.00038,0.00097,0.00248,0.00058,0.00252,0.01344
1664955042.253045320510864,0.01392,0.00173,0.00107,0.00406,0.00806,0.00356,0.03241
1664955042.353045225143433,0.00638,0.00035,0.00023,0.00163,0.00123,0.00205,0.01187
1664955042.453045368194580,0.00599,0.00040,0.00042,0.00290,0.00396,0.00228,0.01594
1664955042.553045272827148,0.00974,0.00034,0.00065,0.00155,0.00077,0.00259,0.01564
1664955042.653045415878296,0.00893,0.00085,0.00040,0.00245,0.00488,0.00227,0.01978
1664955042.753045320510864,0.01502,0.00061,0.00244,0.00203,0.00061,0.00370,0.02442
1664955042.853045225143433,0.00680,0.00032,0.00069,0.00155,0.00003,0.00224,0.01163
1664955042.953045368194580,0.00806,0.00046,0.00044,0.00265,0.00010,0.00390,0.01561
1664955043.053045272827148,0.01004,0.00050,0.00044,0.00243,0.00102,0.00317,0.01760
1664955043.153045415878296,0.00550,0.00033,0.00080,0.00104,0.00102,0.00202,0.01071
1664955043.253045320510864,0.01399,0.00094,0.00004,0.00246,0.00112,0.00273,0.02128
1664955043.353045225143433,0.00672,0.00037,0.00060,0.00170,0.00000,0.00292,0.01232
1664955043.453045368194580,0.00752,0.00056,0.00138,0.00109,0.00003,0.00233,0.01291
1664955043.553045272827148,0.00441,0.00031,0.00206,0.00169,0.00029,0.00320,0.01196
1664955043.653045177459717,0.00484,0.00033,0.00243,0.00083,0.00111,0.00300,0.01255
1664955043.753045320510864,0.01339,0.00056,0.00100,0.00126,0.00168,0.00262,0.02052
1664955043.853044986724854,0.01124,0.00033,0.00034,0.00086,0.00290,0.00273,0.01840
1664955043.953045368194580,0.00683,0.00033,0.00053,0.00099,0.00019,0.00295,0.01184
1664955044.053045272827148,0.01850,0.00033,0.00073,0.00088,0.00497,0.00244,0.02786
1664955044.153045415878296,0.00732,0.00051,0.00058,0.00156,0.00242,0.00247,0.01486
1664955044.253045082092285,0.00510,0.00042,0.00073,0.00133,0.00005,0.00370,0.01132
1664955044.353044986724854,0.00776,0.00032,0.00055,0.00063,0.00048,0.00236,0.01210
1664955044.453045129776001,0.01649,0.00061,0.00307,0.00128,0.00016,0.00249,0.02410
1664955044.553045034408569,0.00830,0.00032,0.00226,0.00132,0.00177,0.00356,0.01753
1664955044.653045177459717,0.00921,0.00040,0.00018,0.00080,0.00011,0.00217,0.01286
1664955044.753045082092285,0.00725,0.00032,0.00093,0.00062,0.00002,0.00209,0.01123
1664955044.853044986724854,0.00888,0.00044,0.00143,0.00158,0.00022,0.00346,0.01600
1664955044.953045129776001,0.00498,0.00033,0.00158,0.00023,0.00173,0.00208,0.01094
1664955045.053045272827148,0.02022,0.00048,0.00241,0.00190,0.00105,0.00478,0.03084
1664955045.153045415878296,0.01049,0.00043,0.00054,0.00043,0.00127,0.00306,0.01621
1664955045.253045320510864,0.01385,0.00036,0.00058,0.00031,0.00287,0.00343,0.02140
1664955045.353045463562012,0.00706,0.00031,0.00061,0.00043,0.00036,0.00221,0.01098
1664955045.453045606613159,0.00618,0.00064,0.00030,0.00082,0.00168,0.00575,0.01537
1664955045.553045749664307,0.00535,0.00034,0.00055,0.00037,0.00130,0.00256,0.01046
1664955045.653045892715454,0.00388,0.00031,0.00103,0.00047,0.00225,0.00643,0.01436
1664955045.753045797348022,0.00495,0.00034,0.00036,0.00065,0.00075,0.00329,0.01033
1664955045.853045701980591,0.01247,0.00054,0.00013,0.00237,0.00648,0.00452,0.02651
1664955045.953045606613159,0.00477,0.00117,0.00185,0.00392,0.00365,0.00232,0.01767
1664955046.053045511245728,0.00906,0.00079,0.00120,0.00353,0.00362,0.00274,0.02094
1664955046.153045415878296,0.01595,0.00046,0.00144,0.00188,0.00223,0.00248,0.02444
1664955046.253045320510864,0.01294,0.00052,0.00044,0.00295,0.00142,0.00231,0.02058
1664955046.353045701980591,0.00471,0.00041,0.00181,0.00146,0.00047,0.00466,0.01352
1664955046.453045845031738,0.01538,0.00084,0.00147,0.00187,0.00491,0.00236,0.02683
1664955046.553045749664307,0.01718,0.00146,0.00592,0.00630,0.00671,0.01004,0.04760
1664955046.653045892715454,0.00652,0.00035,0.00095,0.00141,0.00152,0.00237,0.01313
1664955046.753046035766602,0.00750,0.00047,0.00044,0.00189,0.00050,0.00295,0.01375
1664955046.853045940399170,0.01993,0.00153,0.00215,0.00632,0.01275,0.00520,0.04788
1664955046.953046083450317,0.01513,0.00122,0.00065,0.00362,0.00155,0.00264,0.02481
1664955047.053045988082886,0.01655,0.00071,0.00005,0.00417,0.00005,0.00251,0.02403
1664955047.153046131134033,0.00490,0.00057,0.00327,0.00169,0.00096,0.00277,0.01417
1664955047.253045797348022,0.00876,0.00039,0.00099,0.00196,0.00411,0.00361,0.01982
1664955047.353045701980591,0.00520,0.00035,0.00046,0.00199,0.00000,0.00289,0.01089
1664955047.453045845031738,0.01422,0.00105,0.00459,0.00277,0.00199,0.00268,0.02730
1664955047.553045988082886,0.00707,0.00040,0.00112,0.00323,0.00053,0.00304,0.01539
1664955047.653046131134033,0.01900,0.00053,0.00186,0.00371,0.00000,0.00723,0.03234
1664955047.753045797348022,0.00440,0.00033,0.00194,0.00137,0.00079,0.00239,0.01123
1664955047.853045701980591,0.01243,0.00064,0.00072,0.00246,0.00106,0.00420,0.02151
1664955047.953045845031738,0.00427,0.00032,0.00141,0.00133,0.00294,0.00411,0.01438
1664955048.053045749664307,0.00507,0.00032,0.00071,0.00136,0.00000,0.00443,0.01189
1664955048.153045892715454,0.00831,0.00032,0.00071,0.00136,0.00794,0.00302,0.02166
1664955048.253045797348022,0.00490,0.00037,0.00051,0.00205,0.00002,0.00242,0.01027
1664955048.353045463562012,0.00420,0.00035,0.00099,0.00248,0.00084,0.00346,0.01231
1664955048.453045606613159,0.00855,0.00036,0.00054,0.00176,0.00172,0.00218,0.01510
1664955048.553045511245728,0.00515,0.00037,0.00064,0.00293,0.00000,0.00323,0.01232
1664955048.653045892715454,0.01760,0.00064,0.00168,0.00307,0.00321,0.00235,0.02855
1664955048.753045797348022,0.00934,0.00083,0.00064,0.00492,0.00268,0.00740,0.02581
1664955048.853045701980591,0.00966,0.00043,0.00023,0.00250,0.00000,0.00353,0.01635
1664955048.953045845031738,0.01401,0.00058,0.00099,0.00166,0.00526,0.00221,0.02469
1664955049.053045749664307,0.00938,0.00044,0.00095,0.00225,0.00090,0.00243,0.01634
1664955049.153045892715454,0.00965,0.00080,0.00077,0.00512,0.00198,0.00245,0.02078
1664955049.253045558929443,0.00694,0.00062,0.00236,0.00473,0.00300,0.00225,0.01989
1664955049.353045463562012,0.00662,0.00034,0.00029,0.00246,0.00036,0.00280,0.01287
1664955049.453045606613159,0.01484,0.00033,0.00045,0.00204,0.00173,0.00239,0.02179
1664955049.553045511245728,0.00699,0.00033,0.00041,0.00225,0.00083,0.00209,0.01290
1664955049.653045654296875,0.00614,0.00044,0.00051,0.00316,0.00003,0.00372,0.01400
1664955049.753045558929443,0.00409,0.00031,0.00040,0.00186,0.00189,0.00361,0.01217
1664955049.853045701980591,0.01689,0.00086,0.00125,0.00276,0.00205,0.00212,0.02593
1664955049.953045845031738,0.00528,0.00035,0.00007,0.00180,0.00043,0.00273,0.01067
1664955050.053045749664307,0.00733,0.00041,0.00143,0.00298,0.00202,0.00266,0.01684
1664955050.153045892715454,0.01180,0.00042,0.00028,0.00131,0.00044,0.00302,0.01727
1664955050.253045797348022,0.00800,0.00060,0.00061,0.00239,0.00009,0.00522,0.01691
1664955050.353045940399170,0.00385,0.00031,0.00031,0.00108,0.00815,0.00253,0.01623
1664955050.453045845031738,0.01602,0.00203,0.00144,0.00200,0.00319,0.00231,0.02698
1664955050.553045749664307,0.00441,0.00043,0.00072,0.00355,0.01121,0.00263,0.02294
1664955050.653045892715454,0.00678,0.00033,0.00030,0.00245,0.00058,0.00245,0.01290
1664955050.753045558929443,0.00562,0.00037,0.00110,0.00310,0.01102,0.00250,0.02371
1664955050.853045463562012,0.00560,0.00040,0.00071,0.00697,0.00026,0.00255,0.01650
1664955050.953045606613159,0.00403,0.00036,0.00026,0.00274,0.00015,0.00209,0.00962
1664955051.053045511245728,0.00680,0.00034,0.00186,0.00296,0.00063,0.00240,0.01499
1664955051.153045892715454,0.00485,0.00033,0.00045,0.00257,0.00044,0.00264,0.01128
1664955051.253045558929443,0.00445,0.00147,0.00071,0.00247,0.00017,0.00231,0.01158
1664955051.353045463562012,0.00746,0.00052,0.00022,0.00583,0.00001,0.00271,0.01675
1664955051.453045606613159,0.00442,0.00034,0.00009,0.00273,0.00134,0.00368,0.01259
1664955051.553045511245728,0.01089,0.00040,0.00300,0.00303,0.00325,0.00267,0.02323
1664955051.653045654296875,0.00781,0.00035,0.00111,0.00196,0.00080,0.00342,0.01545
1664955051.753045558929443,0.00856,0.00039,0.00251,0.00187,0.00117,0.00239,0.01689
1664955051.853045463562012,0.00955,0.00035,0.00067,0.00199,0.00152,0.00222,0.01630
1664955051.953045606613159,0.00723,0.00037,0.00032,0.00161,0.00259,0.00209,0.01422
1664955052.053045511245728,0.00842,0.00036,0.00021,0.00163,0.00000,0.00338,0.01401
1664955052.153045892715454,0.01073,0.00069,0.00176,0.00264,0.00526,0.00224,0.02333
1664955052.253045558929443,0.01182,0.00054,0.00037,0.00457,0.00022,0.00236,0.01988
